date,Australia,Belgium,Brazil,Canada,Czech Republic,Denmark,Estonia,Finland,France,Germany,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Philippines,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan,United Kingdom,United States
2021/12/4,4,-12,12,0,-20,7,-8,-8,-8,-15,-6,-10,-2,-3,9,-25,10,-3,6,-5,-45,-16,0,-11,-5,-12,-5
2021/12/5,2,-13,6,0,-14,17,-3,-7,11,-24,0,-14,-2,8,13,-27,8,9,6,-6,-45,-2,-3,-13,-4,-7,-6
2021/12/6,-1,-5,2,-12,-11,11,-3,-47,-4,-6,4,-4,-6,-6,7,-19,3,3,4,-9,-30,-11,-6,-7,-13,-8,-9
2021/12/7,-2,-3,4,-5,-7,11,-4,-10,-4,-10,-33,6,-5,-6,10,-15,7,3,3,-10,-32,5,-6,-4,-13,-14,-7
2021/12/8,0,-3,7,-6,-7,6,-1,-9,-8,-9,-6,-24,-7,-9,13,-17,11,0,10,-10,-32,-27,-5,-19,-12,-8,-6
2021/12/9,0,-7,9,-3,-12,11,-2,-7,-8,-12,1,-10,-2,-9,14,-25,13,4,2,-11,-36,-11,-4,-9,-10,-5,-6
2021/12/10,3,-14,12,-5,-11,3,-10,-7,-9,-11,0,-11,-2,-13,11,-24,13,3,4,-10,-25,-14,-10,-16,-5,-6,-9
2021/12/11,6,-7,14,-2,-12,1,-8,-7,-6,-14,-3,-12,1,-3,13,-20,15,-2,10,-5,-27,-16,-4,-8,-3,-12,-7
2021/12/12,6,-10,9,6,-5,18,-3,-8,18,-28,-1,-10,-1,13,17,-31,11,24,12,-3,-29,-11,-6,-1,-5,-7,-4
2021/12/13,3,-2,3,0,-5,12,-1,-3,-3,-5,9,-2,-5,-5,12,-16,11,8,8,-7,-14,-7,-4,-6,-12,-4,-6
2021/12/14,2,1,4,-1,0,14,0,-5,-1,-6,10,0,-3,-2,17,-14,12,10,10,-8,-16,-9,-2,-5,-11,-6,-4
2021/12/15,5,1,11,0,2,12,2,3,-4,-2,10,0,2,-5,35,-13,17,6,15,-8,-15,-9,-1,-6,-11,-2,-1
2021/12/16,7,2,14,3,0,16,3,0,-3,-5,11,0,0,-1,31,-18,22,8,7,-7,-15,-7,-1,-6,-9,-3,0
2021/12/17,5,-2,13,-2,-5,5,-3,-2,-4,-6,7,-3,-5,-4,20,-20,19,-2,-10,-6,-20,-11,-3,-6,-7,-6,-4
2021/12/18,3,-4,18,-5,-5,5,-4,-4,-7,-12,3,-6,-1,-7,20,-10,20,-9,10,-2,-22,-16,-2,-6,-6,-14,-5
2021/12/19,3,10,22,4,0,13,2,0,26,-22,10,-4,-1,19,28,-53,19,26,6,-2,-19,-8,-2,11,-1,-8,-1
2021/12/20,10,17,23,7,8,21,9,8,10,6,27,7,0,5,29,-32,28,23,18,-1,-3,-3,12,0,-12,5,3
2021/12/21,9,23,23,7,13,22,11,6,11,3,30,10,4,6,32,-31,30,24,20,-5,-5,-3,12,3,-25,2,5
2021/12/22,13,20,27,8,13,24,16,11,4,8,31,10,2,1,36,-32,34,25,21,-5,-2,-2,15,1,-17,4,9
2021/12/23,15,23,30,12,-4,17,9,2,9,2,36,13,4,3,41,-32,39,9,33,-3,-9,0,10,6,-11,7,14
2021/12/24,2,-16,-3,-21,-73,-80,-40,-74,-17,-56,-10,-7,4,-37,5,-39,21,-69,13,-5,-79,-28,-73,-28,-6,-17,-20
2021/12/25,-76,-72,-57,-79,-79,-79,-52,-79,-78,-78,-94,-68,0,-86,-42,-83,-83,-88,-8,-12,-85,-66,-60,-80,-9,-87,-77
2021/12/26,-14,-30,-7,-19,-59,-60,-21,-40,-16,-45,-51,-46,-8,-58,10,-68,9,-56,10,-6,-69,-21,-13,-40,-9,-48,-13
2021/12/27,-2,17,1,-12,-19,8,2,-15,0,-8,-6,-4,5,-10,14,-37,20,-7,17,1,-25,0,2,-6,-17,-15,-6
2021/12/28,-4,13,2,-10,-17,3,4,-17,-2,-9,0,-4,19,-11,18,-37,11,-14,17,-3,-27,-3,-3,-10,-10,-14,-7
2021/12/29,2,12,7,-10,-17,9,5,-17,-9,-2,-4,-6,25,-16,22,-37,16,-10,22,-5,-27,-2,-2,-16,-11,-11,-5
2021/12/30,-2,16,8,-7,-15,26,8,-15,-2,-1,-13,-5,28,-9,29,-33,14,-4,26,-3,-25,0,1,-7,-2,-11,-2
2021/12/31,-7,-21,-18,-22,-46,-47,-22,-29,-19,-41,-22,-19,-5,-38,0,-44,10,-46,-4,-5,-60,-28,-50,-26,14,-20,-15
2022/1/1,-38,-68,-56,-64,-69,-74,-60,-66,-71,-75,-63,-65,-42,-82,-43,-78,-27,-82,-39,-10,-81,-63,-64,-69,-8,-63,-43
2022/1/2,-9,-24,-14,-29,-25,-10,-22,-31,-14,-28,-24,-27,-13,-29,5,-51,3,-39,-4,-12,-34,-7,-19,-26,-8,-25,-20
2022/1/3,-8,8,-9,-15,-19,-5,-10,-16,-15,-11,-10,-13,15,-16,8,-35,15,-12,-4,-4,-20,3,-12,-15,-13,-15,-14
2022/1/4,-4,3,-9,-21,-18,-5,-9,-21,-17,-17,-12,-13,11,-19,10,-38,5,-14,-7,-11,-23,-1,-13,-17,-15,-25,-14
2022/1/5,-9,-1,-7,-25,-18,-12,-6,-15,-20,-13,-18,-10,-2,-23,17,-44,12,-15,-10,-13,-17,6,-14,-22,-15,-25,-16
2022/1/6,-12,1,-8,-28,-17,-9,-8,-47,-19,-27,-26,-30,-12,-21,7,-41,10,-16,-12,-13,-67,-43,-35,-23,-18,-30,-19
2022/1/7,-15,-12,-6,-32,-21,-15,-13,-26,-21,-20,-28,-20,-14,-28,-4,-47,6,-25,-17,-11,-22,-20,-26,-25,-11,-28,-24
2022/1/8,-18,-19,-8,-29,-24,-17,-19,-36,-23,-26,-25,-27,-10,-23,-3,-56,0,-26,-17,-2,-31,-28,-30,-25,-10,-32,-19
2022/1/9,-16,-12,-16,-33,-24,-9,-16,-34,-22,-34,-24,-39,-7,-16,-2,-51,1,-42,-22,-3,-30,-28,-28,-37,-8,-22,-21
2022/1/10,-12,-8,-5,-26,-18,-7,-9,-23,-18,-16,-16,-22,8,-20,-4,-39,10,-12,-12,-9,-11,-16,-19,-20,-12,-22,-17
2022/1/11,-14,-8,-9,-30,-14,-8,-11,-26,-17,-17,-15,-19,-14,-19,-4,-40,7,-13,-15,-11,-15,-19,-22,-19,-17,-23,-18
2022/1/12,-14,-11,-7,-27,-16,-10,-12,-22,-16,-17,-17,-21,-12,-23,-2,-42,7,-15,-18,-12,-16,-21,-25,-21,-17,-21,-16
2022/1/13,-16,-13,-8,-24,-17,-9,-12,-24,-17,-19,-18,-21,-13,-20,-2,-46,7,-16,-19,-13,-15,-21,-24,-21,-14,-22,-16
2022/1/14,-15,-14,-7,-28,-17,-12,-16,-24,-17,-19,-17,-22,-17,-21,-3,-46,6,-15,-20,-10,-15,-24,-25,-20,-8,-21,-17
2022/1/15,-14,-11,-8,-28,-17,-15,-17,-27,-17,-21,-17,-22,-13,-18,-3,-30,6,-15,-16,-3,-16,-27,-24,-19,-10,-22,-20
2022/1/16,-13,-22,-12,-29,-19,-4,-19,-31,-13,-30,-14,-27,-15,-27,-3,-35,5,-33,-22,-5,-18,-30,-29,-20,-7,-19,-25
2022/1/17,-12,-9,-8,-44,-21,-6,-16,-21,-15,-18,-13,-18,-13,-18,-1,-21,7,-11,-13,-12,-16,-18,-23,-18,-18,-19,-20
2022/1/18,-14,-10,-9,-27,-15,-5,-11,-20,-16,-17,-14,-17,-11,-17,0,-23,8,-11,-15,-12,-14,-20,-22,-17,-16,-22,-18
2022/1/19,-12,-12,-4,-27,-15,-12,-12,-22,-20,-16,-14,-18,-12,-23,1,-28,8,-10,-14,-13,-11,-19,-24,-19,-14,-20,-16
2022/1/20,-13,-15,-6,-22,-20,-8,-15,-28,-20,-22,-14,-20,-12,-20,-1,-32,8,-10,-13,-13,-16,-20,-25,-20,-8,-19,-19
2022/1/21,-12,-16,-3,-26,-22,-11,-21,-26,-18,-20,-14,-21,-18,-21,-7,-32,9,-12,-16,-8,-18,-22,-24,-18,-18,-19,-20
2022/1/22,-10,-14,-5,-23,-24,-13,-23,-29,-18,-24,-10,-21,-15,-18,-5,-30,9,-13,-14,-2,-22,-26,-24,-15,-27,-19,-19
2022/1/23,-10,-18,-8,-23,-22,-4,-22,-28,-15,-27,-11,-27,-20,-23,-4,-34,7,-27,-18,-4,-23,-28,-25,-18,-9,-19,-19
2022/1/24,-9,-8,-7,-27,-19,-9,-15,-22,-16,-17,-9,-20,-16,-16,-3,-24,1,-10,-11,-10,-12,-17,-23,-17,-11,-18,-19
2022/1/25,-3,-12,-7,-24,-17,-6,-12,-21,-17,-19,-8,-17,-10,-17,0,-23,2,-8,-10,-11,-17,-18,-15,-14,-5,-20,-17
2022/1/26,-18,-12,-6,-25,-18,-11,-16,-22,-20,-18,-9,-18,-14,-22,-1,-17,4,-10,-13,-12,-16,-18,-19,-16,-7,-17,-16
2022/1/27,-13,-15,-7,-22,-21,-10,-17,-24,-19,-21,-8,-18,-16,-19,0,-24,4,-10,-11,-11,-16,-17,-20,-15,-4,-17,-15
2022/1/28,-11,-11,-6,-24,-24,-10,-21,-23,-17,-15,-8,-18,-19,-18,-2,-17,5,-12,-11,-7,-22,-18,-18,-14,-5,-15,-16
2022/1/29,-8,-11,-7,-24,-26,-20,-25,-32,-17,-21,-5,-18,-18,-13,1,-18,5,-14,-7,-3,-25,-21,-22,-10,-15,-16,-22
2022/1/30,-8,-6,-13,-22,-28,-6,-29,-40,-11,-22,-9,-21,-18,-13,3,-9,4,-22,-12,-6,-32,-22,-25,-12,-7,-12,-18
2022/1/31,-9,-10,-6,-18,-19,1,-18,-20,-15,-16,-7,-16,-16,-17,5,-29,6,-9,1,-12,-13,-14,-19,-18,-11,-15,-15
2022/2/1,-12,-9,-3,-17,-19,-2,-15,-18,-14,-18,-7,-14,-14,-15,7,-20,3,-13,-3,-33,-17,-15,-20,-16,-26,-16,-10
2022/2/2,-12,-9,-2,-22,-19,-2,-15,-18,-17,-12,-7,-14,-17,-19,5,-15,2,-11,-6,-24,-18,-13,-19,-18,-17,-15,-17
2022/2/3,-12,-11,-2,-24,-17,-5,-17,-20,-16,-17,-8,-14,-15,-17,3,-24,2,-12,-7,-15,-14,-12,-20,-14,-19,-15,-25
2022/2/4,-8,-14,4,-25,-20,-6,-18,-21,-14,-17,-8,-16,-21,-19,-1,-23,4,-13,-9,-12,-18,-16,-22,-13,-11,-16,-23
2022/2/5,-4,-8,7,-17,-20,-3,-23,-33,-12,-16,-11,-17,-20,-12,2,-16,5,-13,-3,-13,-21,-18,-14,-8,-21,-17,-13
2022/2/6,-5,-26,-1,-13,-22,3,-21,-31,-11,-36,-9,-21,-22,-30,4,-31,1,-19,-5,-17,-22,-18,-18,-16,-14,-17,-12
2022/2/7,-10,-3,1,-18,-19,-3,-16,-18,-7,-15,-7,-16,-18,-12,1,-17,1,-11,-2,-14,-16,-11,-17,-14,-12,-15,-14
2022/2/8,-11,-6,0,-19,-15,-1,-13,-21,-8,-16,-8,-11,-14,-12,2,-14,-2,-10,-3,-16,-15,-13,-18,-9,-10,-15,-12
2022/2/9,-10,-3,2,-17,-14,-5,-12,-18,-13,-11,-7,-11,-13,-13,5,-16,0,-11,-4,-18,-13,-13,-15,-11,-16,-14,-10
2022/2/10,-10,-11,2,-15,-11,-3,-12,-20,-13,-16,-6,-11,-21,-13,6,-20,1,-9,-2,-19,-11,-12,-14,-11,-11,-14,-11
2022/2/11,-7,-7,3,-17,-15,-5,-15,-21,-12,-15,-6,-12,-9,-15,3,-16,2,-9,-4,-14,-16,-14,-14,-13,-9,-12,-11
2022/2/12,-2,-4,3,-10,-7,-6,-16,-23,-14,-12,-7,-12,-14,-10,6,-12,5,-7,1,-10,-11,-17,-10,-8,-12,-16,-8
2022/2/13,-3,-3,-1,-10,1,3,-14,-30,-2,-3,-5,-14,-23,-6,7,-9,-6,-11,4,-11,-6,-18,-15,3,-11,-16,-16
2022/2/14,-1,9,-2,-10,-1,8,-2,-11,4,-4,6,-3,-15,-1,24,-7,11,-4,27,-9,1,-6,-6,-8,-12,-4,-5
2022/2/15,-11,-6,-2,-19,-7,4,-13,-17,-9,-13,-8,-14,-11,-12,11,-16,1,-7,5,-17,-9,-14,-14,-14,-14,-15,-14
2022/2/16,-9,-7,0,-16,-8,-4,-13,-19,-16,-15,-13,-11,-14,-20,11,-19,1,-9,3,-20,-10,-13,-17,-17,-16,-14,-11
2022/2/17,-9,-8,-1,-19,-13,1,-16,-21,-12,-23,-7,-10,-16,-17,10,-20,0,-5,0,-19,-15,-12,-14,-12,-17,-10,-15
2022/2/18,-6,-23,2,-21,-12,-10,-17,-17,-16,-20,-17,-12,-16,-26,6,-38,3,-5,-1,-16,-11,-15,-11,-10,-16,-32,-13
2022/2/19,-2,-8,3,-16,-8,-10,-19,-19,-16,-17,-8,-12,-18,-14,8,-16,5,-7,3,-10,-14,-20,-10,-8,-23,-21,-9
2022/2/20,-4,-19,-2,-4,-8,0,-14,-20,-7,-27,-22,-14,-18,-21,10,-26,2,-14,1,-15,-10,-17,-10,-5,-30,-22,-6
2022/2/21,-10,-11,-4,-23,-11,-5,-14,-17,-13,-17,-2,-14,-16,-17,5,-18,-3,-6,1,-16,-10,-12,-22,-15,-25,-13,-7
2022/2/22,-12,-5,-3,-16,-6,-1,-11,-19,-10,-14,-1,-9,-8,-11,6,-10,-3,-5,-4,-16,-9,-13,-11,-9,-23,-11,-14
2022/2/23,-10,1,-1,-17,-6,-2,-3,-15,-15,-6,-5,-9,0,-12,6,-2,-3,-7,-1,-20,-10,-13,-10,-10,-31,-10,-13
2022/2/24,-11,-9,-1,-12,-10,-4,-37,-19,-15,-15,-4,-11,-14,-14,7,-17,-3,-9,5,-22,-9,-13,-11,-10,-14,-13,-15
2022/2/25,-10,-8,3,-21,-14,-4,-24,-18,-13,-16,-2,-12,-15,-12,5,-8,-2,-11,-1,-17,-15,-17,-3,-8,-8,-9,-15
2022/2/26,-7,-7,1,-8,-13,-1,-22,-17,-15,-13,-9,-16,-12,-1,7,-5,0,-12,0,-9,-13,-19,2,-5,-7,-12,-9
2022/2/27,-9,5,0,-10,-5,10,-19,-21,-1,0,-7,-17,-13,3,9,9,-4,-12,0,-14,-6,-12,-2,7,1,-8,-8
2022/2/28,-13,6,-9,-13,-13,4,-10,-11,-9,-5,-5,-10,-10,-3,9,2,-8,-8,6,-15,-9,-11,-8,-6,10,-14,-10
2022/3/1,-14,1,-25,-13,-9,1,-9,-10,-9,-9,-4,-10,-13,-5,9,-7,-8,-5,5,-18,-10,-16,-6,-6,-16,-17,-7
2022/3/2,-13,0,-9,-13,-10,-1,-12,-11,-14,-8,-11,-13,-13,-13,10,-5,-9,-6,3,-22,-11,-16,-7,-11,-18,-17,-8
2022/3/3,-13,3,-5,-12,-12,2,-12,-13,-13,-12,-5,-12,-11,-7,9,-9,-8,-7,1,-21,-11,-18,-7,-10,-17,-16,-8
2022/3/4,-8,-3,0,-14,-17,0,-14,-12,-11,-12,-4,-14,-17,-9,5,-7,-7,-8,0,-16,-14,-18,-8,-10,-12,-14,-10
2022/3/5,-3,-7,5,-6,-15,0,-15,-14,-12,-13,-4,-16,-12,-5,9,-9,-3,-9,5,-11,-15,-19,-5,-7,-11,-14,-7
2022/3/6,-6,0,-1,-8,-13,11,-10,-16,2,-11,-4,-19,-13,-1,11,-3,-6,-7,3,-12,-6,-22,-7,-1,-10,-11,-7
2022/3/7,-12,-6,-2,-18,-16,-3,-10,-14,-12,-12,-6,-15,-14,-11,5,-11,-12,-8,2,-19,-9,-18,-12,-11,-28,-15,-14
2022/3/8,-14,-3,2,-14,-6,-1,-3,-15,-12,-12,-9,-8,-12,-8,7,-9,-12,-3,1,-18,-4,-18,-10,-8,-16,-16,-12
2022/3/9,-10,-2,-1,-14,-11,-5,-13,-15,-16,-11,-15,-15,-11,-14,5,-10,-11,-9,-2,-22,-10,-17,-12,-13,-18,-17,-13
2022/3/10,-10,-4,-2,-11,-12,-4,-13,-17,-16,-15,-7,-14,-10,-14,6,-12,-11,-7,1,-22,-8,-18,-12,-13,-16,-16,-12
2022/3/11,-7,-8,-2,-15,-14,-5,-16,-16,-17,-15,-10,-16,-14,-15,3,-11,-8,-6,-3,-18,-10,-23,-12,-14,-12,-19,-14
2022/3/12,-3,-7,2,-12,-10,-3,-14,-15,-17,-15,-12,-17,-9,-6,6,-11,-5,-6,3,-11,-8,-23,-7,-10,-11,-17,-16
2022/3/13,-3,-1,-5,-10,-4,7,-10,-17,-12,0,-8,-20,-9,-5,9,0,-7,-5,2,-11,2,-23,-7,-5,-8,-16,-10
2022/3/14,-10,-8,-9,-13,-12,-5,-11,-16,-14,-16,-3,-17,-10,-13,4,-12,-13,-6,0,-16,-3,-25,-13,-14,-17,-16,-12
2022/3/15,-12,-8,-7,-12,-9,-3,-7,-14,-14,-19,1,-14,-8,-15,8,-7,-11,-3,4,-19,-4,-23,-13,-15,-19,-17,-10
2022/3/16,-11,-5,-5,-9,-9,-6,-7,-13,-17,-13,17,-15,-10,-17,9,-5,-9,-6,3,-18,-8,-22,-12,-14,-19,-20,-7
2022/3/17,-11,-9,-4,-3,-10,-5,-8,-14,-16,-19,13,-15,-10,-12,10,-12,-7,-4,3,-19,-5,-20,-12,-14,-20,-13,-9
2022/3/18,-8,-8,-1,-7,-11,-3,-12,-14,-15,-14,-11,-16,-19,-14,6,-9,-6,-1,1,-15,-5,-19,-9,-14,-14,-14,-11
2022/3/19,-3,-7,2,-5,-7,-2,-10,-12,-16,-15,-11,-15,-11,-8,6,-10,1,-1,7,-10,-4,-21,-3,-10,-12,-16,-9
2022/3/20,-4,-5,-6,-3,-1,9,-3,-12,-1,-4,-9,-20,-3,-13,10,-12,-4,2,7,-12,2,-25,-5,-2,-9,-12,-6
2022/3/21,-11,-8,-9,-11,-10,-4,-9,-15,-14,-13,-3,-17,11,-14,4,-7,-15,-4,3,-19,-2,-23,-11,-13,-20,-15,-12
2022/3/22,-13,-4,-8,-10,-5,-1,-8,-15,-12,-12,-6,-13,-16,-12,3,-3,-11,-2,4,-20,-2,-23,-10,-11,-23,-16,-12
2022/3/23,-11,-2,-5,-13,-4,-3,-10,-14,-16,-9,-6,-13,-10,-15,4,-2,-10,-2,2,-20,0,-23,-9,-12,-33,-13,-11
2022/3/24,-12,-4,-6,-9,-6,-1,-9,-16,-16,-12,-4,-13,-7,-12,5,-6,-9,-3,2,-21,-2,-22,-6,-11,-21,-12,-11
2022/3/25,-8,-6,-3,-11,-9,-2,-13,-15,-14,-11,-4,-13,-8,-10,2,-3,-5,-4,3,-15,-4,-22,-2,-8,-12,-11,-11
2022/3/26,-4,-6,0,-5,-4,-2,-16,-16,-16,-13,-2,-13,-14,-6,4,-3,4,-1,9,-8,-2,-24,5,-5,-18,-12,-9
2022/3/27,-5,-1,-6,-5,4,7,-11,-18,-3,5,1,-17,-5,13,6,6,-1,-7,7,-9,12,-23,-2,2,-19,-10,-8
2022/3/28,-13,-5,-11,-15,-7,-4,-13,-20,-16,-11,-3,-15,-5,-9,1,-8,-10,-6,3,-18,2,-19,-10,-10,-32,-14,-14
2022/3/29,-14,-5,-9,-10,-8,0,-12,-17,-15,-13,-2,-12,-3,-10,3,-6,-8,-3,2,-17,-2,-21,-8,-9,-17,-18,-12
2022/3/30,-11,-4,-6,-12,-12,-6,-11,-14,-19,-12,-7,-19,-2,-17,7,-7,-7,-2,4,-17,-5,-21,-7,-13,-18,-18,-11
2022/3/31,-12,-8,-6,-6,-13,10,-9,-13,-18,-16,-4,-17,-7,-13,12,-19,-6,-1,8,-17,-10,-18,-6,-13,-18,-16,-10
