date,Australia,Belgium,Brazil,Canada,Czech Republic,Denmark,Estonia,Finland,France,Germany,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Philippines,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan,United Kingdom,United States
2021/2/25,-17,26,-32,-3,22,71,-16,12,31,66,26,11,-15,15,-40,57,-5,14,-15,-21,35,-10,19,52,-22,22,-10
2021/2/26,-12,27,-37,-3,-2,55,-9,24,17,11,25,11,-33,-19,-40,61,-1,30,-24,-19,36,-7,37,38,-18,38,-16
2021/2/27,-4,27,-44,9,-10,107,16,36,13,29,20,16,-22,34,-36,51,19,24,-18,-5,-5,1,58,4,-14,38,-1
2021/2/28,6,81,-47,23,52,75,49,56,36,76,52,15,-5,84,-33,79,-16,22,-10,-1,50,-8,81,59,49,48,-9
2021/3/1,-22,25,-41,-9,-19,51,-4,28,36,34,29,4,-14,10,-39,28,-19,10,-18,-19,21,-8,28,34,47,20,-18
2021/3/2,-25,63,-38,-7,-9,52,9,38,34,62,21,9,-39,22,-39,71,-10,35,-21,-14,46,-8,49,58,-32,16,-12
2021/3/3,-22,56,-33,15,-9,38,-3,37,23,56,2,4,-13,1,-39,42,-20,15,-20,-16,30,-3,27,16,-22,-7,-1
2021/3/4,-13,-20,-33,-2,-18,53,-9,22,10,-3,-5,-3,-15,-18,-38,-6,-21,31,-20,-17,0,-5,21,11,-30,-1,-4
2021/3/5,-13,19,-36,-8,-36,76,-17,35,-2,12,4,-9,-27,-14,-39,34,-23,20,-23,-17,-26,-9,26,-6,-18,8,-10
2021/3/6,6,41,-48,13,-2,42,-34,-7,4,37,18,-17,-16,31,-37,35,-16,4,-16,-3,1,-8,24,14,-27,10,7
2021/3/7,12,53,-56,40,18,42,-19,2,7,51,34,-11,-15,73,-34,41,-16,9,-7,-20,33,-27,18,21,-5,30,9
2021/3/8,-15,26,-41,13,-24,68,-3,32,7,32,16,-15,-29,1,-38,20,-11,16,-17,-16,-7,-15,29,19,-21,16,-1
2021/3/9,-23,3,-42,20,-9,86,-20,2,9,12,-4,-16,-9,-16,-37,18,0,32,-20,-12,5,-6,17,28,-17,31,9
2021/3/10,-17,4,-34,23,-8,29,-21,23,3,25,-29,-4,-7,-17,-37,8,-12,-11,-21,-15,7,2,8,35,-16,-26,2
2021/3/11,-15,-14,-33,15,-30,-9,-17,9,-11,-12,-17,-13,-6,-28,-37,-17,-14,-18,-24,-14,-21,-1,-24,-12,-19,-4,7
2021/3/12,-16,-8,-36,7,-19,24,-30,7,-14,2,-11,-11,-24,-24,-36,-4,-6,4,-27,-21,-6,-2,-4,18,-15,-1,2
2021/3/13,-6,-20,-44,38,-24,9,-13,10,-19,-21,-9,0,-43,-38,-32,-20,16,22,-21,-12,5,8,18,-9,-3,-11,16
2021/3/14,-18,3,-49,12,-12,50,-17,7,-8,-5,-28,-27,0,-24,-26,26,8,2,-10,6,-5,1,34,-30,24,4,1
2021/3/15,-20,3,-42,8,-18,29,-4,11,-5,-3,20,-24,-6,-12,-30,9,-5,28,-17,-7,6,6,12,-22,-13,23,-11
2021/3/16,-28,-10,-42,14,-23,98,8,16,-1,12,66,-19,-9,-19,-34,10,0,28,-20,-3,-6,4,50,6,-11,23,-2
2021/3/17,-26,-1,-39,33,-24,67,-1,27,-5,13,113,-16,-2,-25,-34,30,3,27,-20,-15,-9,4,35,-13,-12,26,0
2021/3/18,-21,-4,-40,6,-12,73,-8,27,-9,8,12,-26,-3,-10,-35,4,-8,27,-20,-9,-7,-8,19,-2,-21,18,-9
2021/3/19,-19,32,-42,7,-30,69,-17,32,-12,5,30,-25,-2,-9,-36,50,-5,11,-25,-7,-3,-15,20,13,-11,25,0
2021/3/20,-20,56,-48,62,-22,37,-20,5,4,25,15,-33,-4,35,-32,47,14,24,-19,-2,-6,-8,31,6,1,16,25
2021/3/21,-36,21,-53,85,-31,97,21,16,1,11,34,-43,-51,18,-28,37,-1,3,-15,-2,-11,1,52,17,-1,42,28
2021/3/22,-40,17,-45,56,-12,61,17,46,7,17,16,-17,-13,-4,-35,31,-5,24,-21,-17,-9,5,33,7,-38,42,11
2021/3/23,-41,49,-45,47,-15,65,21,37,23,26,16,-12,9,23,-34,51,5,34,-25,-22,-2,10,66,49,-22,28,9
2021/3/24,-24,66,-40,11,7,62,5,34,31,72,15,-4,14,13,-34,73,-3,25,-26,-29,-2,10,29,58,-32,28,1
2021/3/25,-16,23,-37,55,25,101,16,38,9,47,0,-6,-5,0,-34,34,-5,25,-24,-21,18,10,37,39,-21,26,4
2021/3/26,-15,28,-43,-10,25,90,20,45,-3,59,-12,-8,13,7,-34,51,-7,4,-28,-14,37,4,38,47,-11,-1,9
2021/3/27,-5,22,-51,22,-12,51,45,39,8,0,-6,-18,33,-15,-31,22,8,34,-26,-6,33,11,32,17,-1,19,35
2021/3/28,1,62,-55,-13,30,27,48,29,43,71,-24,-14,-27,88,-27,31,-11,12,-21,4,36,18,7,103,19,-1,3
2021/3/29,-21,108,-47,16,13,89,-10,2,37,91,51,3,17,40,-30,85,-18,64,-26,-22,22,29,12,64,-13,71,14
2021/3/30,-25,155,-47,53,62,248,-3,38,43,135,96,13,20,54,-26,153,-15,95,-28,-14,41,29,80,95,-15,110,23
2021/3/31,-19,132,-38,18,62,224,15,61,43,138,44,17,23,33,-24,152,-19,81,-25,-19,71,37,47,79,-13,69,4
2021/4/1,-7,84,-31,13,49,199,51,81,29,78,26,16,13,48,-24,62,-16,183,-27,-5,66,51,82,89,-15,53,9
2021/4/2,32,38,-43,53,19,224,50,110,20,78,64,14,8,49,-31,67,11,150,-41,16,55,42,101,167,34,77,11
2021/4/3,11,43,-45,42,-24,159,20,83,12,48,47,-29,19,50,-29,74,19,91,-32,-15,-14,21,100,37,15,35,31
2021/4/4,11,47,-53,116,52,63,65,93,28,64,27,-43,-24,97,-29,74,17,2,-25,-10,29,20,97,98,21,72,33
2021/4/5,16,25,-43,82,2,50,-19,26,27,-1,49,11,-18,-30,-30,11,20,42,-23,-28,119,45,32,96,34,65,26
2021/4/6,-21,15,-45,55,-20,58,4,14,-9,2,27,-21,1,-7,-30,7,2,7,-26,-17,-1,9,54,14,-15,34,33
2021/4/7,-14,19,-38,48,-18,60,21,39,-1,-1,22,-16,5,-21,-29,5,-7,17,-26,-19,-7,5,54,1,-13,35,27
2021/4/8,1,72,-34,70,-17,55,30,55,11,26,13,-2,-5,20,-29,26,-9,9,-26,-21,-17,7,53,53,-29,46,26
2021/4/9,-10,78,-36,42,11,59,-33,2,-6,54,13,-3,-10,28,-32,52,-20,13,-29,-21,25,-10,4,57,-24,44,16
2021/4/10,-5,-24,-41,93,28,117,7,11,-34,20,22,-20,4,-37,-30,2,-27,50,-30,-2,64,-17,82,39,-11,11,32
2021/4/11,-14,23,-46,63,71,-18,103,89,-31,50,23,-48,20,-42,-27,38,-10,27,-26,3,34,-18,17,65,22,45,18
2021/4/12,-16,45,-40,23,-21,68,74,42,13,13,27,-30,-7,7,-32,33,-14,13,-24,-23,32,11,18,-11,-14,59,9
2021/4/13,-17,95,-42,65,-11,79,27,37,25,34,67,-8,-24,18,-32,71,-8,29,-26,-20,-26,-1,37,35,-15,63,20
2021/4/14,-11,69,-35,65,-2,101,47,74,17,34,73,5,-21,5,-31,57,-21,38,-26,-22,-13,0,59,36,-17,63,13
2021/4/15,-4,65,-33,27,-18,109,44,73,14,28,49,-11,-3,19,-29,44,-17,56,-27,-32,-15,-7,62,25,-23,68,9
2021/4/16,-14,76,-35,21,-17,134,25,92,-1,35,36,-6,-12,12,-30,85,-18,64,-31,-23,-1,-2,72,48,-12,68,8
2021/4/17,-6,83,-43,59,-11,139,64,109,-8,46,74,5,-41,58,-29,93,-6,108,-29,-32,13,4,116,34,-3,64,35
2021/4/18,-2,96,-48,73,24,149,118,117,11,45,21,-27,-1,34,-26,115,-10,74,-26,-14,20,8,136,32,12,70,38
2021/4/19,-20,36,-42,45,-2,159,82,97,39,40,30,-2,-4,8,-31,67,-7,86,-26,-21,1,8,103,49,-14,72,14
2021/4/20,-27,71,-38,28,39,187,83,83,40,90,47,16,5,43,-28,123,-13,67,-26,-18,38,1,126,91,-11,60,21
2021/4/21,-18,63,-33,15,35,69,84,93,21,77,70,9,4,18,-30,79,-6,9,-25,-20,48,-4,52,53,-11,45,6
