date,Australia,Belgium,Brazil,Canada,Czech Republic,Denmark,Estonia,Finland,France,Germany,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Philippines,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan,United Kingdom,United States
2021/2/5,-2,3,15,-18,-1,-10,-1,-5,-8,-5,-5,-3,-5,-4,-8,0,0,-6,-11,11,-11,-3,-11,3,1,-14,-13
2021/2/6,0,-1,16,-13,-9,-11,-4,-8,-8,-13,-4,-9,-2,-4,-6,-2,0,-8,-9,18,-16,-9,-9,2,3,-19,-6
2021/2/7,-1,-20,6,-16,-20,-17,-6,-9,-1,-32,-18,-30,-4,-28,-15,-36,-4,-15,-13,12,-24,-15,-15,-27,4,-27,-14
2021/2/8,-3,-12,10,-20,-12,-16,-2,-6,-13,-22,-13,-8,-8,-16,-7,-26,2,-10,-12,18,-16,-8,-13,-7,9,-24,-15
2021/2/9,-3,-3,11,-14,-2,-11,-3,-7,-8,-13,-9,-5,-5,-11,-10,-7,-3,-7,-13,18,-12,-8,-10,-3,20,-21,-12
2021/2/10,-4,-4,9,-13,-2,-11,-1,-5,-14,-13,-8,-7,-1,-9,-8,-7,-4,-7,-9,25,-13,-3,-11,-6,27,-17,-10
2021/2/11,-2,1,11,-10,-1,-8,-1,-6,-7,-7,-11,-1,-1,-7,-8,-6,-1,-1,-5,15,-14,-3,-7,-3,7,-15,-12
2021/2/12,6,2,15,-10,4,-8,0,-3,-7,-4,-3,1,-4,0,-6,-5,-2,-1,-9,-29,-4,0,-8,2,-3,-10,-10
2021/2/13,-2,1,13,-4,0,-7,2,-3,-4,-7,3,-9,-2,4,1,-4,0,0,-8,-12,-6,-3,-4,2,-9,-11,-4
2021/2/14,-2,-4,7,-3,-5,-8,4,-4,12,-5,-16,-25,-4,-15,-7,-11,6,-8,4,-8,-7,-5,-4,-10,-3,-21,-10
2021/2/15,-5,-6,6,-30,-4,-12,-3,-3,-9,-14,-8,-7,-10,-10,-3,-22,-13,-9,-4,10,-8,-6,-11,-7,6,-16,-21
2021/2/16,-5,2,-5,-16,0,-10,-3,-3,-5,-6,-2,-4,-1,-4,-5,2,-6,-5,-4,1,-8,-8,-4,0,5,-13,-17
2021/2/17,-4,-3,5,-6,1,-9,-2,-6,-6,-5,-7,-4,-6,-8,-3,-2,-4,-6,-6,-6,-9,-2,-12,-2,-5,-16,-11
2021/2/18,0,-1,14,-9,5,-7,-6,-6,-5,-3,-3,-1,-6,-7,-4,-6,4,1,-6,-2,-4,-1,-5,1,-6,-13,-19
2021/2/19,3,6,16,-9,9,-8,-2,-1,-4,0,-4,1,-3,0,-5,0,3,1,-6,2,-3,1,-6,5,-3,-12,-15
2021/2/20,2,1,15,-5,4,-10,-3,-5,-6,-5,-3,-5,2,-2,0,-2,5,-3,-3,7,-6,-6,-6,5,-7,-14,-8
2021/2/21,1,9,7,-8,-7,-10,-5,-9,15,24,-8,-23,-1,-8,-9,-3,4,-8,-8,-1,-13,-14,-11,8,1,-18,-11
2021/2/22,-1,0,9,-15,1,-9,-2,-3,-7,-3,-5,-5,0,-7,-3,-2,-1,-2,-10,0,-4,-5,-7,-1,-2,-16,-13
2021/2/23,-2,5,9,-8,3,-8,5,-7,-3,-2,-12,-2,1,-2,-6,6,0,0,-7,0,-5,-2,-7,3,-4,-15,-8
2021/2/24,-2,4,7,-9,5,-9,-11,-2,-3,-3,-4,-2,-3,-4,-3,2,1,0,-4,-6,-4,-1,-6,0,-3,-13,-8
2021/2/25,-1,5,14,-7,4,-5,-8,-2,0,2,0,0,1,0,-1,2,1,1,-3,2,-3,2,1,8,-2,-10,-9
2021/2/26,4,10,18,-5,7,-1,-2,0,-1,4,4,4,-4,5,2,1,2,0,-2,8,1,5,-3,11,-1,-5,-11
2021/2/27,2,4,16,-6,7,-1,-2,-3,-3,-2,4,-2,1,7,7,-1,4,-5,2,10,-4,0,-3,8,-5,-9,-6
2021/2/28,1,6,6,-8,5,-7,-1,-1,19,15,-1,-18,2,1,1,-3,-3,6,1,3,-6,0,-6,1,2,-12,-10
2021/3/1,-1,4,13,-11,-10,-4,-2,2,-2,1,0,0,-1,-4,4,-5,-6,0,1,3,1,-9,-5,6,9,-12,-9
2021/3/2,0,7,13,-9,-6,-2,-1,0,1,0,2,1,-10,0,0,3,-2,1,0,2,2,2,-5,9,-7,-12,-7
2021/3/3,0,5,12,-6,-5,-4,1,1,0,-1,0,0,2,-2,1,1,-3,-1,-1,-4,-6,4,-5,7,-7,-13,-4
2021/3/4,1,2,15,-6,-5,-2,-2,-1,1,0,1,2,-3,-1,1,-3,-2,0,-1,-2,-5,4,-3,10,-10,-10,-6
2021/3/5,6,11,25,-8,-2,-2,6,-1,1,3,4,3,-5,3,1,2,-2,-2,-2,5,-2,4,-6,12,-2,-6,-8
2021/3/6,4,6,19,-4,-4,-3,-8,-6,0,-2,7,-4,0,6,3,1,-2,-6,1,12,-5,-1,-6,11,-8,-9,-4
2021/3/7,1,5,4,-7,-11,-9,-6,-11,18,6,-3,-22,-2,0,-2,-4,7,-2,-1,0,-8,-7,-11,-2,-2,-12,-6
2021/3/8,-1,5,15,-9,5,-5,16,4,-4,-1,2,-4,-6,-3,0,-3,-1,0,-2,8,8,-3,-5,7,-2,-8,-7
2021/3/9,2,4,11,-6,-2,-3,-1,-8,-1,-1,-1,-5,0,-2,-3,1,-1,-1,-4,4,-6,1,-7,8,-3,-8,-5
2021/3/10,-1,3,13,-6,0,-6,5,-1,-2,0,-2,-1,0,-2,0,-1,0,-3,-2,-2,-4,2,-5,6,-2,-12,-6
2021/3/11,0,2,14,-5,-1,-10,-8,0,-1,-2,3,0,0,-4,0,-8,4,-5,-4,0,-4,3,-12,8,-4,-6,-5
2021/3/12,4,7,17,-6,4,-4,-7,-2,-1,3,8,5,-4,3,4,-2,3,3,-5,5,2,5,-6,13,0,-1,-7
2021/3/13,2,3,12,-1,-2,-5,-9,-3,-3,-5,19,0,-7,4,8,-4,5,-3,0,9,-3,-2,-4,9,1,2,-2
2021/3/14,3,-3,0,-8,-11,-8,-12,-8,10,-4,-5,-21,3,-1,2,-4,6,-1,0,4,-9,1,-11,-15,3,-10,-7
2021/3/15,1,1,8,-9,-1,-8,-7,0,-6,-1,2,-13,0,-4,6,-5,-1,0,1,5,0,0,-7,0,-1,-9,-7
2021/3/16,0,2,9,-4,1,-3,-6,-1,-3,1,18,-7,0,-2,4,0,2,1,1,2,-1,1,-5,7,-2,-8,-3
2021/3/17,0,2,6,-4,1,-4,-4,-1,-4,-1,-6,-6,0,-3,5,8,1,0,-1,-5,-2,4,-5,4,-5,-7,-2
2021/3/18,0,4,8,-4,3,-3,-6,0,0,2,4,-3,1,-1,4,-3,5,5,-2,0,2,13,-1,11,-7,-5,-5
2021/3/19,5,10,12,-3,5,-3,-4,1,1,3,8,0,1,5,3,2,4,2,-2,5,5,-20,-3,6,-2,-2,-6
2021/3/20,1,4,10,1,0,-3,-9,-3,-1,-2,6,-9,4,4,6,1,4,-2,0,11,-3,1,-3,12,1,-7,-2
2021/3/21,1,1,-4,-2,-13,-6,-8,-6,7,-4,0,-30,-14,-1,2,-3,5,-2,-3,2,-9,1,-7,-5,-2,-11,-3
2021/3/22,0,3,6,-4,0,-6,-5,-1,-3,1,3,-7,-2,-4,3,-1,1,0,-3,5,-1,2,-5,5,-10,-6,-5
2021/3/23,-1,7,5,-2,1,-4,-4,0,1,4,4,-4,2,1,0,6,1,2,-5,0,-2,2,-4,9,-2,-6,-4
2021/3/24,0,9,4,-4,3,-4,-3,0,0,4,5,-2,1,-2,3,4,2,5,-7,-6,-1,4,-2,7,-9,-5,-5
2021/3/25,1,12,11,0,4,-1,-4,3,3,5,8,-1,3,1,5,3,6,8,-5,1,3,8,7,15,-3,-3,-4
2021/3/26,6,14,13,-7,7,-2,-2,4,3,5,7,3,1,8,6,4,3,1,-6,9,5,6,-1,17,2,-1,-6
2021/3/27,4,-1,7,1,2,-1,-2,3,-1,-3,8,-1,6,5,9,0,4,-3,-1,12,1,1,1,15,3,-5,-2
2021/3/28,3,-6,-8,-7,-6,-12,-5,-4,7,10,-9,-27,-4,7,3,-7,5,-7,-3,5,-3,5,-8,13,2,-14,-5
2021/3/29,6,-5,4,-5,2,1,-6,-1,1,7,4,-2,1,0,8,0,0,6,-17,5,6,5,0,8,-2,-2,-3
2021/3/30,2,13,8,1,10,11,-4,6,6,13,9,4,3,7,9,8,4,19,-13,7,8,10,6,16,-1,1,-1
2021/3/31,7,9,19,5,20,33,2,20,8,27,10,7,3,7,21,8,8,38,-2,1,22,27,12,25,-1,4,-2
2021/4/1,32,14,44,22,44,-23,15,32,16,34,20,17,2,15,20,9,40,-76,-21,11,39,1,21,47,1,15,3
2021/4/2,-59,17,-14,-17,-85,-32,-4,-25,12,-89,15,26,-1,33,0,11,-68,-78,-54,19,-82,-53,-18,-59,11,0,3
2021/4/3,23,13,20,14,24,14,-4,-1,11,10,20,8,4,20,1,12,32,-8,-21,13,28,9,-12,29,3,2,11
2021/4/4,-26,-3,-5,-36,14,-26,0,-2,20,-6,-27,-74,-5,-20,-2,-37,-52,-14,-20,3,-81,13,-13,2,-2,-40,-11
2021/4/5,-2,-58,11,0,-87,-27,-3,-20,-50,-91,-9,-61,-2,-80,9,-34,18,-76,-8,5,-80,-13,-16,-67,8,-13,-1
2021/4/6,9,18,11,1,11,13,2,5,8,9,8,-2,1,8,5,-1,9,13,-9,6,4,13,-1,21,1,-3,0
2021/4/7,2,5,17,2,3,2,4,4,4,-2,4,1,1,-1,8,-1,3,1,-10,0,0,10,0,11,-2,-5,0
2021/4/8,3,14,23,-3,4,0,5,5,4,4,6,4,0,2,7,3,4,-1,-8,1,2,8,2,16,-8,-3,-1
2021/4/9,5,11,25,-5,9,-1,1,0,0,1,5,6,-2,3,7,4,3,-1,-14,5,10,3,-5,14,-3,-3,-5
2021/4/10,2,0,23,-2,6,-1,3,3,-3,-4,8,-2,4,2,8,-2,2,-2,-13,16,5,1,-2,13,1,-7,-2
2021/4/11,0,-1,5,-6,0,-12,6,4,1,3,1,-28,3,-12,3,-3,4,-1,-16,10,-1,2,-9,6,5,-9,-4
2021/4/12,3,5,14,-6,7,-3,5,3,2,0,5,-3,-2,1,5,-2,-1,-1,-6,12,6,0,-3,4,3,0,-3
2021/4/13,3,12,14,-1,14,0,4,4,6,2,9,4,-3,3,3,7,4,3,-6,7,1,4,-2,11,0,1,-1
2021/4/14,2,4,14,-1,14,-1,7,7,2,2,10,4,-4,0,9,4,3,3,-6,-1,6,5,-1,8,-4,1,-3
2021/4/15,3,11,19,-2,14,1,6,10,4,4,11,4,7,3,13,4,4,7,0,-5,9,3,2,12,-5,3,-3
2021/4/16,5,11,21,-4,15,0,7,9,0,4,12,7,1,6,12,5,4,4,-1,5,10,6,-3,14,-1,3,-6
2021/4/17,3,4,20,-3,11,0,7,8,-4,-2,13,1,-5,5,12,2,6,0,-1,6,5,1,-2,12,1,-1,-2
2021/4/18,3,11,6,-6,3,-3,13,13,8,7,2,-22,2,5,8,0,4,21,-5,5,-1,6,-3,-2,1,-2,-2
2021/4/19,3,6,13,-8,8,0,11,8,1,0,6,0,-1,1,10,2,3,6,-4,7,14,2,2,7,-1,2,-3
2021/4/20,2,11,24,1,15,4,9,9,4,2,9,5,5,7,8,12,3,8,-1,5,15,4,4,10,1,2,-1
2021/4/21,2,8,-4,-5,15,1,12,9,2,2,10,5,2,4,9,8,6,5,-1,-1,15,4,2,9,-1,1,-3
2021/4/22,4,11,21,-3,16,2,8,7,5,5,12,5,2,6,9,7,7,9,-3,3,15,6,0,13,-4,3,-2
2021/4/23,9,15,23,-2,18,1,5,5,2,7,16,9,2,13,10,8,8,4,-4,9,18,3,2,17,-1,5,-5
2021/4/24,5,9,22,0,15,2,0,4,-3,0,18,3,5,15,11,6,11,1,0,14,12,2,1,14,2,2,-2
2021/4/25,-17,14,8,-4,7,-2,0,1,13,24,11,-20,3,22,5,4,-8,7,-3,11,13,0,-3,19,1,-2,-3
2021/4/26,4,9,15,-4,11,-1,0,5,0,4,12,4,1,5,9,20,12,3,-3,6,15,2,1,11,1,1,-2
2021/4/27,7,13,16,-1,17,3,2,6,4,5,10,7,4,10,7,4,8,5,-2,6,14,4,4,14,-1,0,0
2021/4/28,3,12,17,-1,15,3,7,11,3,7,11,7,3,8,11,8,6,6,-1,-1,15,6,5,12,-11,1,-1
2021/4/29,4,18,22,1,17,25,7,21,7,13,15,8,-7,17,18,2,7,10,1,2,17,10,9,17,-5,4,-1
2021/4/30,8,36,37,0,23,-30,12,17,19,35,18,23,11,36,26,7,7,27,8,11,37,25,2,23,12,8,-1
2021/5/1,7,-40,14,5,5,11,5,-18,-66,-88,18,-38,1,-69,18,7,6,-72,9,16,-68,-52,-6,-15,4,3,2
2021/5/2,5,25,21,0,2,-1,7,3,57,14,6,-5,0,58,12,3,9,28,4,6,28,54,-2,3,3,-2,1
2021/5/3,-6,25,26,-2,14,3,9,10,18,16,-5,13,8,17,18,8,2,13,6,14,21,10,1,14,1,-11,1
2021/5/4,8,17,25,2,17,0,12,9,13,6,15,11,11,13,13,2,5,8,5,6,18,12,1,15,3,3,3
2021/5/5,3,17,24,1,15,0,16,7,12,5,11,10,-3,11,14,11,5,5,5,-2,13,11,-1,12,0,2,3
2021/5/6,5,18,31,4,17,3,12,9,11,8,13,11,6,10,15,9,6,10,4,3,22,10,3,12,0,6,3
2021/5/7,10,23,42,3,34,2,17,10,16,12,15,12,-2,18,16,10,7,8,2,9,41,10,-1,20,4,4,1
2021/5/8,15,14,51,13,-65,4,23,16,-12,7,15,3,2,24,19,10,15,4,6,16,-69,1,0,17,4,-3,11
2021/5/9,7,15,33,11,41,5,30,6,23,50,4,-11,2,-27,16,1,11,0,12,8,48,6,-5,21,5,-3,7
2021/5/10,4,9,26,-2,24,1,15,6,10,1,11,7,2,10,24,4,1,6,4,11,25,6,1,6,6,1,0
2021/5/11,5,17,26,2,29,7,20,14,15,12,16,7,3,17,10,12,7,15,5,11,24,7,6,15,9,2,4
2021/5/12,5,33,22,6,28,19,25,35,28,46,16,11,1,37,15,19,7,49,7,9,25,9,21,37,14,5,3
2021/5/13,6,-44,26,7,26,-20,22,3,-20,-86,17,11,0,-61,17,-8,10,-69,7,10,24,8,1,-70,9,3,3
2021/5/14,10,31,31,6,31,6,19,14,18,17,19,12,3,37,22,15,8,24,9,12,28,10,0,30,10,6,0
2021/5/15,8,7,32,8,27,0,16,7,-4,-1,17,4,6,22,24,4,11,17,15,13,16,-2,-1,7,19,2,3
2021/5/16,7,9,21,7,21,-1,19,16,10,21,10,-11,-1,13,19,4,11,53,10,-7,15,8,-3,-9,2,-2,0
2021/5/17,7,15,24,5,22,3,15,12,8,10,18,9,-2,9,20,6,5,-75,13,-2,18,3,5,11,10,1,1
2021/5/18,7,18,24,7,27,6,14,12,9,10,19,11,2,12,16,15,7,16,12,-4,23,8,7,14,4,3,3
